timestamp,bid,ask,volume
2026-06-28 12:59:00.635737+00:00,2348.97,2349.27,2
2026-06-28 12:59:01.135737+00:00,2349.05,2349.29,2
2026-06-28 12:59:01.635737+00:00,2349.05,2349.3,4
2026-06-28 12:59:02.135737+00:00,2349.04,2349.32,6
2026-06-28 12:59:02.635737+00:00,2349.07,2349.28,1
2026-06-28 12:59:03.135737+00:00,2349.13,2349.36,5
2026-06-28 12:59:03.635737+00:00,2349.14,2349.35,3
2026-06-28 12:59:04.135737+00:00,2348.94,2349.17,3
2026-06-28 12:59:04.635737+00:00,2349.0,2349.24,1
2026-06-28 12:59:05.135737+00:00,2348.99,2349.22,6
2026-06-28 12:59:05.635737+00:00,2348.85,2349.08,6
2026-06-28 12:59:06.135737+00:00,2348.81,2349.06,6
2026-06-28 12:59:06.635737+00:00,2348.77,2349.0,7
2026-06-28 12:59:07.135737+00:00,2348.69,2348.9,7
2026-06-28 12:59:07.635737+00:00,2348.59,2348.81,6
2026-06-28 12:59:08.135737+00:00,2348.66,2348.89,3
2026-06-28 12:59:08.635737+00:00,2348.76,2349.06,1
2026-06-28 12:59:09.135737+00:00,2348.77,2349.05,2
2026-06-28 12:59:09.635737+00:00,2348.64,2348.96,3
2026-06-28 12:59:10.135737+00:00,2348.63,2348.94,5
2026-06-28 12:59:10.635737+00:00,2348.69,2348.94,7
2026-06-28 12:59:11.135737+00:00,2348.75,2348.99,1
2026-06-28 12:59:11.635737+00:00,2348.85,2349.17,6
2026-06-28 12:59:12.135737+00:00,2349.09,2349.32,5
2026-06-28 12:59:12.635737+00:00,2349.12,2349.41,1
2026-06-28 12:59:13.135737+00:00,2349.11,2349.34,4
2026-06-28 12:59:13.635737+00:00,2349.06,2349.27,4
2026-06-28 12:59:14.135737+00:00,2348.99,2349.27,5
2026-06-28 12:59:14.635737+00:00,2349.06,2349.35,5
2026-06-28 12:59:15.135737+00:00,2349.12,2349.51,6
2026-06-28 12:59:15.635737+00:00,2349.37,2349.58,1
2026-06-28 12:59:16.135737+00:00,2349.49,2349.81,3
2026-06-28 12:59:16.635737+00:00,2349.58,2349.83,2
2026-06-28 12:59:17.135737+00:00,2349.65,2349.94,2
2026-06-28 12:59:17.635737+00:00,2349.49,2349.7,4
2026-06-28 12:59:18.135737+00:00,2349.33,2349.57,1
2026-06-28 12:59:18.635737+00:00,2349.41,2349.63,6
2026-06-28 12:59:19.135737+00:00,2349.18,2349.53,7
2026-06-28 12:59:19.635737+00:00,2349.18,2349.5,3
2026-06-28 12:59:20.135737+00:00,2349.12,2349.49,7
2026-06-28 12:59:20.635737+00:00,2349.07,2349.41,4
2026-06-28 12:59:21.135737+00:00,2349.19,2349.44,3
2026-06-28 12:59:21.635737+00:00,2349.14,2349.42,6
2026-06-28 12:59:22.135737+00:00,2349.35,2349.6,4
2026-06-28 12:59:22.635737+00:00,2349.4,2349.66,1
2026-06-28 12:59:23.135737+00:00,2349.41,2349.63,5
2026-06-28 12:59:23.635737+00:00,2349.37,2349.65,4
2026-06-28 12:59:24.135737+00:00,2349.34,2349.54,3
2026-06-28 12:59:24.635737+00:00,2349.4,2349.62,2
2026-06-28 12:59:25.135737+00:00,2349.42,2349.72,7
2026-06-28 12:59:25.635737+00:00,2349.57,2349.85,7
2026-06-28 12:59:26.135737+00:00,2349.56,2349.9,7
2026-06-28 12:59:26.635737+00:00,2349.71,2349.95,3
2026-06-28 12:59:27.135737+00:00,2349.7,2350.02,7
2026-06-28 12:59:27.635737+00:00,2349.71,2349.92,7
2026-06-28 12:59:28.135737+00:00,2349.54,2349.77,6
2026-06-28 12:59:28.635737+00:00,2349.48,2349.86,5
2026-06-28 12:59:29.135737+00:00,2349.57,2349.85,3
2026-06-28 12:59:29.635737+00:00,2349.54,2349.84,6
2026-06-28 12:59:30.135737+00:00,2349.57,2349.79,1
2026-06-28 12:59:30.635737+00:00,2349.46,2349.69,4
2026-06-28 12:59:31.135737+00:00,2349.44,2349.71,6
2026-06-28 12:59:31.635737+00:00,2349.38,2349.67,5
2026-06-28 12:59:32.135737+00:00,2349.49,2349.78,2
2026-06-28 12:59:32.635737+00:00,2349.51,2349.76,1
2026-06-28 12:59:33.135737+00:00,2349.4,2349.72,2
2026-06-28 12:59:33.635737+00:00,2349.36,2349.64,7
2026-06-28 12:59:34.135737+00:00,2349.58,2349.81,5
2026-06-28 12:59:34.635737+00:00,2349.53,2349.79,3
2026-06-28 12:59:35.135737+00:00,2349.31,2349.66,5
2026-06-28 12:59:35.635737+00:00,2349.4,2349.62,2
2026-06-28 12:59:36.135737+00:00,2349.42,2349.69,2
2026-06-28 12:59:36.635737+00:00,2349.37,2349.6,4
2026-06-28 12:59:37.135737+00:00,2349.15,2349.49,6
2026-06-28 12:59:37.635737+00:00,2349.2,2349.49,3
2026-06-28 12:59:38.135737+00:00,2349.13,2349.49,5
2026-06-28 12:59:38.635737+00:00,2349.26,2349.52,5
2026-06-28 12:59:39.135737+00:00,2349.17,2349.39,3
2026-06-28 12:59:39.635737+00:00,2349.29,2349.6,6
2026-06-28 12:59:40.135737+00:00,2349.34,2349.64,5
2026-06-28 12:59:40.635737+00:00,2349.39,2349.72,7
2026-06-28 12:59:41.135737+00:00,2349.29,2349.64,3
2026-06-28 12:59:41.635737+00:00,2349.24,2349.52,7
2026-06-28 12:59:42.135737+00:00,2349.22,2349.43,6
2026-06-28 12:59:42.635737+00:00,2349.22,2349.53,3
2026-06-28 12:59:43.135737+00:00,2349.14,2349.41,3
2026-06-28 12:59:43.635737+00:00,2349.2,2349.49,5
2026-06-28 12:59:44.135737+00:00,2349.18,2349.51,1
2026-06-28 12:59:44.635737+00:00,2349.25,2349.45,5
2026-06-28 12:59:45.135737+00:00,2349.1,2349.42,3
2026-06-28 12:59:45.635737+00:00,2349.16,2349.45,1
2026-06-28 12:59:46.135737+00:00,2349.16,2349.42,6
2026-06-28 12:59:46.635737+00:00,2349.2,2349.48,5
2026-06-28 12:59:47.135737+00:00,2349.33,2349.58,7
2026-06-28 12:59:47.635737+00:00,2349.25,2349.48,3
2026-06-28 12:59:48.135737+00:00,2349.23,2349.53,6
2026-06-28 12:59:48.635737+00:00,2349.2,2349.51,6
2026-06-28 12:59:49.135737+00:00,2349.15,2349.37,2
2026-06-28 12:59:49.635737+00:00,2349.12,2349.34,5
2026-06-28 12:59:50.135737+00:00,2349.11,2349.36,3
2026-06-28 12:59:50.635737+00:00,2349.13,2349.36,4
2026-06-28 12:59:51.135737+00:00,2349.12,2349.45,4
2026-06-28 12:59:51.635737+00:00,2349.11,2349.33,5
2026-06-28 12:59:52.135737+00:00,2349.15,2349.44,5
2026-06-28 12:59:52.635737+00:00,2349.13,2349.38,2
2026-06-28 12:59:53.135737+00:00,2348.99,2349.29,1
2026-06-28 12:59:53.635737+00:00,2348.98,2349.33,1
2026-06-28 12:59:54.135737+00:00,2348.83,2349.06,6
2026-06-28 12:59:54.635737+00:00,2348.87,2349.1,5
2026-06-28 12:59:55.135737+00:00,2348.85,2349.11,6
2026-06-28 12:59:55.635737+00:00,2348.68,2348.92,3
2026-06-28 12:59:56.135737+00:00,2348.68,2348.95,5
2026-06-28 12:59:56.635737+00:00,2348.5,2348.73,7
2026-06-28 12:59:57.135737+00:00,2348.49,2348.69,2
2026-06-28 12:59:57.635737+00:00,2348.55,2348.85,7
2026-06-28 12:59:58.135737+00:00,2348.63,2348.84,5
2026-06-28 12:59:58.635737+00:00,2348.63,2348.89,4
2026-06-28 12:59:59.135737+00:00,2348.59,2348.83,4
2026-06-28 12:59:59.635737+00:00,2348.68,2348.91,3
2026-06-28 13:00:00.135737+00:00,2348.73,2348.99,5
2026-06-28 13:00:00.635737+00:00,2348.87,2349.11,5
2026-06-28 13:00:01.135737+00:00,2348.94,2349.14,6
2026-06-28 13:00:01.635737+00:00,2348.89,2349.13,2
2026-06-28 13:00:02.135737+00:00,2348.88,2349.13,6
2026-06-28 13:00:02.635737+00:00,2348.89,2349.23,1
2026-06-28 13:00:03.135737+00:00,2348.91,2349.12,7
2026-06-28 13:00:03.635737+00:00,2348.78,2349.08,3
2026-06-28 13:00:04.135737+00:00,2348.84,2349.13,6
2026-06-28 13:00:04.635737+00:00,2348.87,2349.14,4
2026-06-28 13:00:05.135737+00:00,2348.88,2349.12,6
2026-06-28 13:00:05.635737+00:00,2348.91,2349.12,1
2026-06-28 13:00:06.135737+00:00,2348.89,2349.1,3
2026-06-28 13:00:06.635737+00:00,2348.84,2349.08,3
2026-06-28 13:00:07.135737+00:00,2348.8,2349.06,5
2026-06-28 13:00:07.635737+00:00,2348.84,2349.09,7
2026-06-28 13:00:08.135737+00:00,2348.8,2349.01,1
2026-06-28 13:00:08.635737+00:00,2348.79,2349.04,4
2026-06-28 13:00:09.135737+00:00,2348.83,2349.07,2
2026-06-28 13:00:09.635737+00:00,2348.82,2349.05,3
2026-06-28 13:00:10.135737+00:00,2348.69,2349.08,5
2026-06-28 13:00:10.635737+00:00,2348.63,2348.88,4
2026-06-28 13:00:11.135737+00:00,2348.58,2348.81,4
2026-06-28 13:00:11.635737+00:00,2348.48,2348.73,5
2026-06-28 13:00:12.135737+00:00,2348.49,2348.8,3
2026-06-28 13:00:12.635737+00:00,2348.43,2348.71,1
2026-06-28 13:00:13.135737+00:00,2348.44,2348.73,3
2026-06-28 13:00:13.635737+00:00,2348.49,2348.74,6
2026-06-28 13:00:14.135737+00:00,2348.5,2348.72,7
2026-06-28 13:00:14.635737+00:00,2348.48,2348.69,5
2026-06-28 13:00:15.135737+00:00,2348.43,2348.66,4
2026-06-28 13:00:15.635737+00:00,2348.38,2348.63,3
2026-06-28 13:00:16.135737+00:00,2348.22,2348.51,4
2026-06-28 13:00:16.635737+00:00,2348.24,2348.48,7
2026-06-28 13:00:17.135737+00:00,2348.17,2348.42,6
2026-06-28 13:00:17.635737+00:00,2348.18,2348.39,6
2026-06-28 13:00:18.135737+00:00,2348.11,2348.38,5
2026-06-28 13:00:18.635737+00:00,2347.92,2348.15,6
2026-06-28 13:00:19.135737+00:00,2347.96,2348.18,7
2026-06-28 13:00:19.635737+00:00,2348.0,2348.31,5
2026-06-28 13:00:20.135737+00:00,2347.8,2348.02,6
2026-06-28 13:00:20.635737+00:00,2347.83,2348.04,7
2026-06-28 13:00:21.135737+00:00,2347.72,2348.04,4
2026-06-28 13:00:21.635737+00:00,2347.61,2347.86,6
2026-06-28 13:00:22.135737+00:00,2347.5,2347.78,3
2026-06-28 13:00:22.635737+00:00,2347.42,2347.68,3
2026-06-28 13:00:23.135737+00:00,2347.53,2347.79,2
2026-06-28 13:00:23.635737+00:00,2347.65,2347.93,2
2026-06-28 13:00:24.135737+00:00,2347.55,2347.77,5
2026-06-28 13:00:24.635737+00:00,2347.44,2347.72,6
2026-06-28 13:00:25.135737+00:00,2347.46,2347.67,1
2026-06-28 13:00:25.635737+00:00,2347.53,2347.73,4
2026-06-28 13:00:26.135737+00:00,2347.41,2347.64,3
2026-06-28 13:00:26.635737+00:00,2347.48,2347.71,7
2026-06-28 13:00:27.135737+00:00,2347.48,2347.85,5
2026-06-28 13:00:27.635737+00:00,2347.57,2347.84,7
2026-06-28 13:00:28.135737+00:00,2347.66,2347.93,4
2026-06-28 13:00:28.635737+00:00,2347.67,2347.98,5
2026-06-28 13:00:29.135737+00:00,2347.79,2348.02,3
2026-06-28 13:00:29.635737+00:00,2347.78,2348.06,6
2026-06-28 13:00:30.135737+00:00,2347.92,2348.13,6
2026-06-28 13:00:30.635737+00:00,2347.91,2348.2,4
2026-06-28 13:00:31.135737+00:00,2347.98,2348.34,7
2026-06-28 13:00:31.635737+00:00,2348.07,2348.44,3
2026-06-28 13:00:32.135737+00:00,2348.0,2348.24,4
2026-06-28 13:00:32.635737+00:00,2347.86,2348.08,6
2026-06-28 13:00:33.135737+00:00,2347.95,2348.3,5
2026-06-28 13:00:33.635737+00:00,2348.05,2348.37,2
2026-06-28 13:00:34.135737+00:00,2348.09,2348.43,6
2026-06-28 13:00:34.635737+00:00,2348.26,2348.47,3
2026-06-28 13:00:35.135737+00:00,2348.04,2348.34,4
2026-06-28 13:00:35.635737+00:00,2348.03,2348.36,4
2026-06-28 13:00:36.135737+00:00,2348.0,2348.28,1
2026-06-28 13:00:36.635737+00:00,2348.07,2348.32,4
2026-06-28 13:00:37.135737+00:00,2348.07,2348.33,6
2026-06-28 13:00:37.635737+00:00,2348.1,2348.4,3
2026-06-28 13:00:38.135737+00:00,2348.04,2348.45,2
2026-06-28 13:00:38.635737+00:00,2348.07,2348.31,7
2026-06-28 13:00:39.135737+00:00,2347.97,2348.18,1
2026-06-28 13:00:39.635737+00:00,2348.09,2348.36,1
2026-06-28 13:00:40.135737+00:00,2348.01,2348.24,7
2026-06-28 13:00:40.635737+00:00,2348.13,2348.36,6
2026-06-28 13:00:41.135737+00:00,2348.05,2348.33,7
2026-06-28 13:00:41.635737+00:00,2348.03,2348.24,7
2026-06-28 13:00:42.135737+00:00,2348.02,2348.31,2
2026-06-28 13:00:42.635737+00:00,2347.88,2348.19,4
2026-06-28 13:00:43.135737+00:00,2347.99,2348.27,2
2026-06-28 13:00:43.635737+00:00,2347.92,2348.14,2
2026-06-28 13:00:44.135737+00:00,2347.82,2348.08,5
2026-06-28 13:00:44.635737+00:00,2347.82,2348.17,2
2026-06-28 13:00:45.135737+00:00,2347.95,2348.17,7
2026-06-28 13:00:45.635737+00:00,2347.99,2348.22,7
2026-06-28 13:00:46.135737+00:00,2347.93,2348.21,7
2026-06-28 13:00:46.635737+00:00,2347.76,2347.99,4
2026-06-28 13:00:47.135737+00:00,2347.66,2347.91,2
2026-06-28 13:00:47.635737+00:00,2347.59,2347.89,3
2026-06-28 13:00:48.135737+00:00,2347.69,2348.0,3
2026-06-28 13:00:48.635737+00:00,2347.77,2347.98,7
2026-06-28 13:00:49.135737+00:00,2347.71,2348.01,1
2026-06-28 13:00:49.635737+00:00,2347.63,2347.95,6
2026-06-28 13:00:50.135737+00:00,2347.65,2347.86,5
2026-06-28 13:00:50.635737+00:00,2347.67,2347.91,1
2026-06-28 13:00:51.135737+00:00,2347.71,2348.0,2
2026-06-28 13:00:51.635737+00:00,2347.71,2347.97,5
2026-06-28 13:00:52.135737+00:00,2347.76,2348.02,6
2026-06-28 13:00:52.635737+00:00,2347.85,2348.08,6
2026-06-28 13:00:53.135737+00:00,2347.82,2348.06,2
2026-06-28 13:00:53.635737+00:00,2347.88,2348.13,3
2026-06-28 13:00:54.135737+00:00,2347.77,2347.98,5
2026-06-28 13:00:54.635737+00:00,2347.64,2347.87,7
2026-06-28 13:00:55.135737+00:00,2347.5,2347.77,6
2026-06-28 13:00:55.635737+00:00,2347.44,2347.71,3
2026-06-28 13:00:56.135737+00:00,2347.43,2347.71,2
2026-06-28 13:00:56.635737+00:00,2347.43,2347.68,7
2026-06-28 13:00:57.135737+00:00,2347.38,2347.64,2
2026-06-28 13:00:57.635737+00:00,2347.4,2347.61,2
2026-06-28 13:00:58.135737+00:00,2347.57,2347.83,5
2026-06-28 13:00:58.635737+00:00,2347.53,2347.8,1
2026-06-28 13:00:59.135737+00:00,2347.52,2347.81,4
2026-06-28 13:00:59.635737+00:00,2347.57,2347.8,2
2026-06-28 13:01:00.135737+00:00,2347.56,2347.92,4
2026-06-28 13:01:00.635737+00:00,2347.62,2348.01,2
2026-06-28 13:01:01.135737+00:00,2347.77,2347.98,1
2026-06-28 13:01:01.635737+00:00,2347.83,2348.06,1
2026-06-28 13:01:02.135737+00:00,2347.73,2347.97,6
2026-06-28 13:01:02.635737+00:00,2347.52,2347.93,3
2026-06-28 13:01:03.135737+00:00,2347.66,2347.87,4
2026-06-28 13:01:03.635737+00:00,2347.5,2347.81,5
2026-06-28 13:01:04.135737+00:00,2347.38,2347.69,3
2026-06-28 13:01:04.635737+00:00,2347.33,2347.62,5
2026-06-28 13:01:05.135737+00:00,2347.48,2347.7,1
2026-06-28 13:01:05.635737+00:00,2347.44,2347.7,1
2026-06-28 13:01:06.135737+00:00,2347.45,2347.73,7
2026-06-28 13:01:06.635737+00:00,2347.43,2347.74,2
2026-06-28 13:01:07.135737+00:00,2347.31,2347.65,1
2026-06-28 13:01:07.635737+00:00,2347.32,2347.52,2
2026-06-28 13:01:08.135737+00:00,2347.18,2347.4,3
2026-06-28 13:01:08.635737+00:00,2347.01,2347.29,2
2026-06-28 13:01:09.135737+00:00,2347.1,2347.32,1
2026-06-28 13:01:09.635737+00:00,2347.02,2347.24,3
2026-06-28 13:01:10.135737+00:00,2347.05,2347.28,4
2026-06-28 13:01:10.635737+00:00,2346.99,2347.27,3
2026-06-28 13:01:11.135737+00:00,2346.93,2347.14,6
2026-06-28 13:01:11.635737+00:00,2346.87,2347.07,1
2026-06-28 13:01:12.135737+00:00,2346.81,2347.17,6
2026-06-28 13:01:12.635737+00:00,2346.78,2347.08,4
2026-06-28 13:01:13.135737+00:00,2346.87,2347.16,1
2026-06-28 13:01:13.635737+00:00,2346.74,2347.08,6
2026-06-28 13:01:14.135737+00:00,2346.71,2346.95,1
2026-06-28 13:01:14.635737+00:00,2346.66,2346.96,7
2026-06-28 13:01:15.135737+00:00,2346.64,2346.97,3
2026-06-28 13:01:15.635737+00:00,2346.76,2347.0,2
2026-06-28 13:01:16.135737+00:00,2346.85,2347.12,4
2026-06-28 13:01:16.635737+00:00,2346.93,2347.18,6
2026-06-28 13:01:17.135737+00:00,2346.88,2347.2,4
2026-06-28 13:01:17.635737+00:00,2346.98,2347.19,3
2026-06-28 13:01:18.135737+00:00,2347.1,2347.44,4
2026-06-28 13:01:18.635737+00:00,2347.18,2347.52,3
2026-06-28 13:01:19.135737+00:00,2347.23,2347.5,5
2026-06-28 13:01:19.635737+00:00,2347.2,2347.41,3
2026-06-28 13:01:20.135737+00:00,2347.18,2347.47,5
2026-06-28 13:01:20.635737+00:00,2347.06,2347.37,3
2026-06-28 13:01:21.135737+00:00,2347.11,2347.33,6
2026-06-28 13:01:21.635737+00:00,2346.94,2347.19,1
2026-06-28 13:01:22.135737+00:00,2346.86,2347.13,7
2026-06-28 13:01:22.635737+00:00,2346.81,2347.1,2
2026-06-28 13:01:23.135737+00:00,2346.78,2347.05,4
2026-06-28 13:01:23.635737+00:00,2346.73,2347.0,4
2026-06-28 13:01:24.135737+00:00,2346.72,2346.93,7
2026-06-28 13:01:24.635737+00:00,2346.96,2347.23,2
2026-06-28 13:01:25.135737+00:00,2347.0,2347.34,6
2026-06-28 13:01:25.635737+00:00,2346.93,2347.18,3
2026-06-28 13:01:26.135737+00:00,2346.8,2347.14,3
2026-06-28 13:01:26.635737+00:00,2346.7,2346.97,5
2026-06-28 13:01:27.135737+00:00,2346.63,2346.83,6
2026-06-28 13:01:27.635737+00:00,2346.62,2346.85,3
2026-06-28 13:01:28.135737+00:00,2346.61,2346.85,6
2026-06-28 13:01:28.635737+00:00,2346.51,2346.78,2
2026-06-28 13:01:29.135737+00:00,2346.53,2346.76,6
2026-06-28 13:01:29.635737+00:00,2346.64,2346.98,1
2026-06-28 13:01:30.135737+00:00,2346.8,2347.0,4
2026-06-28 13:01:30.635737+00:00,2346.84,2347.16,1
2026-06-28 13:01:31.135737+00:00,2346.8,2347.1,1
2026-06-28 13:01:31.635737+00:00,2346.9,2347.22,7
2026-06-28 13:01:32.135737+00:00,2346.95,2347.16,2
2026-06-28 13:01:32.635737+00:00,2346.98,2347.39,3
2026-06-28 13:01:33.135737+00:00,2347.16,2347.48,4
2026-06-28 13:01:33.635737+00:00,2347.24,2347.49,7
2026-06-28 13:01:34.135737+00:00,2347.22,2347.49,1
2026-06-28 13:01:34.635737+00:00,2347.12,2347.41,5
2026-06-28 13:01:35.135737+00:00,2347.01,2347.34,7
2026-06-28 13:01:35.635737+00:00,2347.05,2347.26,3
2026-06-28 13:01:36.135737+00:00,2346.89,2347.21,7
2026-06-28 13:01:36.635737+00:00,2347.03,2347.29,3
2026-06-28 13:01:37.135737+00:00,2347.14,2347.38,7
2026-06-28 13:01:37.635737+00:00,2347.02,2347.29,1
2026-06-28 13:01:38.135737+00:00,2347.11,2347.39,4
2026-06-28 13:01:38.635737+00:00,2347.03,2347.23,4
2026-06-28 13:01:39.135737+00:00,2346.86,2347.15,6
2026-06-28 13:01:39.635737+00:00,2347.0,2347.27,3
2026-06-28 13:01:40.135737+00:00,2346.88,2347.24,6
2026-06-28 13:01:40.635737+00:00,2346.89,2347.12,5
2026-06-28 13:01:41.135737+00:00,2346.9,2347.19,5
2026-06-28 13:01:41.635737+00:00,2346.91,2347.17,5
2026-06-28 13:01:42.135737+00:00,2346.82,2347.05,1
2026-06-28 13:01:42.635737+00:00,2346.77,2346.99,6
2026-06-28 13:01:43.135737+00:00,2346.77,2346.99,7
2026-06-28 13:01:43.635737+00:00,2346.62,2346.89,5
2026-06-28 13:01:44.135737+00:00,2346.57,2346.8,5
2026-06-28 13:01:44.635737+00:00,2346.56,2346.84,7
2026-06-28 13:01:45.135737+00:00,2346.63,2346.94,3
2026-06-28 13:01:45.635737+00:00,2346.62,2346.93,2
2026-06-28 13:01:46.135737+00:00,2346.67,2346.93,5
2026-06-28 13:01:46.635737+00:00,2346.61,2346.85,6
2026-06-28 13:01:47.135737+00:00,2346.57,2346.95,7
2026-06-28 13:01:47.635737+00:00,2346.56,2346.93,3
2026-06-28 13:01:48.135737+00:00,2346.69,2346.94,4
2026-06-28 13:01:48.635737+00:00,2346.6,2346.8,1
2026-06-28 13:01:49.135737+00:00,2346.55,2346.77,1
2026-06-28 13:01:49.635737+00:00,2346.57,2346.81,5
2026-06-28 13:01:50.135737+00:00,2346.61,2346.86,4
2026-06-28 13:01:50.635737+00:00,2346.77,2347.01,6
2026-06-28 13:01:51.135737+00:00,2346.72,2347.03,7
2026-06-28 13:01:51.635737+00:00,2346.86,2347.1,1
2026-06-28 13:01:52.135737+00:00,2346.66,2346.87,5
2026-06-28 13:01:52.635737+00:00,2346.53,2346.85,5
2026-06-28 13:01:53.135737+00:00,2346.53,2346.77,3
2026-06-28 13:01:53.635737+00:00,2346.52,2346.8,3
2026-06-28 13:01:54.135737+00:00,2346.49,2346.76,2
2026-06-28 13:01:54.635737+00:00,2346.46,2346.68,2
2026-06-28 13:01:55.135737+00:00,2346.43,2346.71,6
2026-06-28 13:01:55.635737+00:00,2346.35,2346.59,3
2026-06-28 13:01:56.135737+00:00,2346.27,2346.51,2
2026-06-28 13:01:56.635737+00:00,2346.2,2346.49,2
2026-06-28 13:01:57.135737+00:00,2346.19,2346.43,5
2026-06-28 13:01:57.635737+00:00,2346.06,2346.45,3
2026-06-28 13:01:58.135737+00:00,2346.06,2346.34,5
2026-06-28 13:01:58.635737+00:00,2346.0,2346.4,5
2026-06-28 13:01:59.135737+00:00,2346.11,2346.34,2
2026-06-28 13:01:59.635737+00:00,2346.0,2346.31,6
2026-06-28 13:02:00.135737+00:00,2346.16,2346.38,6
2026-06-28 13:02:00.635737+00:00,2346.14,2346.42,5
2026-06-28 13:02:01.135737+00:00,2346.19,2346.4,6
2026-06-28 13:02:01.635737+00:00,2346.16,2346.37,1
2026-06-28 13:02:02.135737+00:00,2346.03,2346.37,2
2026-06-28 13:02:02.635737+00:00,2345.96,2346.26,7
2026-06-28 13:02:03.135737+00:00,2345.92,2346.16,6
2026-06-28 13:02:03.635737+00:00,2345.83,2346.06,2
2026-06-28 13:02:04.135737+00:00,2345.76,2346.02,5
2026-06-28 13:02:04.635737+00:00,2345.75,2346.02,4
2026-06-28 13:02:05.135737+00:00,2345.8,2346.02,5
2026-06-28 13:02:05.635737+00:00,2345.82,2346.04,3
2026-06-28 13:02:06.135737+00:00,2345.88,2346.12,3
2026-06-28 13:02:06.635737+00:00,2345.83,2346.11,5
2026-06-28 13:02:07.135737+00:00,2345.8,2346.11,2
2026-06-28 13:02:07.635737+00:00,2345.85,2346.07,5
2026-06-28 13:02:08.135737+00:00,2345.85,2346.08,5
2026-06-28 13:02:08.635737+00:00,2345.98,2346.25,1
2026-06-28 13:02:09.135737+00:00,2345.96,2346.18,5
2026-06-28 13:02:09.635737+00:00,2345.95,2346.18,3
2026-06-28 13:02:10.135737+00:00,2345.93,2346.18,6
2026-06-28 13:02:10.635737+00:00,2346.08,2346.33,2
2026-06-28 13:02:11.135737+00:00,2346.19,2346.46,6
2026-06-28 13:02:11.635737+00:00,2346.28,2346.58,1
2026-06-28 13:02:12.135737+00:00,2346.36,2346.65,6
2026-06-28 13:02:12.635737+00:00,2346.29,2346.53,1
2026-06-28 13:02:13.135737+00:00,2346.34,2346.57,3
2026-06-28 13:02:13.635737+00:00,2346.37,2346.69,5
2026-06-28 13:02:14.135737+00:00,2346.26,2346.55,4
2026-06-28 13:02:14.635737+00:00,2346.46,2346.69,3
2026-06-28 13:02:15.135737+00:00,2346.49,2346.75,5
2026-06-28 13:02:15.635737+00:00,2346.46,2346.73,2
2026-06-28 13:02:16.135737+00:00,2346.36,2346.63,3
2026-06-28 13:02:16.635737+00:00,2346.33,2346.59,6
2026-06-28 13:02:17.135737+00:00,2346.35,2346.57,1
2026-06-28 13:02:17.635737+00:00,2346.29,2346.56,7
2026-06-28 13:02:18.135737+00:00,2346.27,2346.5,3
2026-06-28 13:02:18.635737+00:00,2346.28,2346.53,4
2026-06-28 13:02:19.135737+00:00,2346.3,2346.53,2
2026-06-28 13:02:19.635737+00:00,2346.41,2346.64,3
2026-06-28 13:02:20.135737+00:00,2346.24,2346.49,2
2026-06-28 13:02:20.635737+00:00,2346.01,2346.36,1
2026-06-28 13:02:21.135737+00:00,2345.98,2346.24,7
2026-06-28 13:02:21.635737+00:00,2346.08,2346.29,7
2026-06-28 13:02:22.135737+00:00,2346.03,2346.27,2
2026-06-28 13:02:22.635737+00:00,2346.01,2346.32,6
2026-06-28 13:02:23.135737+00:00,2346.07,2346.28,7
2026-06-28 13:02:23.635737+00:00,2345.94,2346.15,5
2026-06-28 13:02:24.135737+00:00,2345.96,2346.22,2
2026-06-28 13:02:24.635737+00:00,2345.92,2346.16,6
2026-06-28 13:02:25.135737+00:00,2346.1,2346.33,4
2026-06-28 13:02:25.635737+00:00,2346.18,2346.46,4
2026-06-28 13:02:26.135737+00:00,2346.23,2346.5,7
2026-06-28 13:02:26.635737+00:00,2346.22,2346.5,6
2026-06-28 13:02:27.135737+00:00,2346.39,2346.61,7
2026-06-28 13:02:27.635737+00:00,2346.31,2346.56,6
2026-06-28 13:02:28.135737+00:00,2346.39,2346.61,4
2026-06-28 13:02:28.635737+00:00,2346.51,2346.72,2
2026-06-28 13:02:29.135737+00:00,2346.6,2346.8,4
2026-06-28 13:02:29.635737+00:00,2346.62,2346.85,7
2026-06-28 13:02:30.135737+00:00,2346.5,2346.76,3
2026-06-28 13:02:30.635737+00:00,2346.54,2346.92,5
2026-06-28 13:02:31.135737+00:00,2346.5,2346.79,3
2026-06-28 13:02:31.635737+00:00,2346.54,2346.77,7
2026-06-28 13:02:32.135737+00:00,2346.63,2346.89,5
2026-06-28 13:02:32.635737+00:00,2346.74,2347.02,6
2026-06-28 13:02:33.135737+00:00,2346.75,2346.99,5
2026-06-28 13:02:33.635737+00:00,2346.6,2346.81,4
2026-06-28 13:02:34.135737+00:00,2346.6,2346.89,5
2026-06-28 13:02:34.635737+00:00,2346.73,2346.95,7
2026-06-28 13:02:35.135737+00:00,2346.62,2346.86,4
2026-06-28 13:02:35.635737+00:00,2346.49,2346.9,6
2026-06-28 13:02:36.135737+00:00,2346.55,2346.88,1
2026-06-28 13:02:36.635737+00:00,2346.57,2346.8,2
2026-06-28 13:02:37.135737+00:00,2346.53,2346.78,5
2026-06-28 13:02:37.635737+00:00,2346.44,2346.7,2
2026-06-28 13:02:38.135737+00:00,2346.34,2346.61,2
2026-06-28 13:02:38.635737+00:00,2346.24,2346.5,4
