timestamp,open,high,low,close,volume
2026-06-13 19:54:00+00:00,2002.82,2004.78,2001.24,2002.63,782.0
2026-06-13 19:59:00+00:00,2002.63,2003.13,1998.0,1998.56,974.0
2026-06-13 20:04:00+00:00,1998.56,2000.42,1998.2,1999.81,471.0
2026-06-13 20:09:00+00:00,1999.81,2002.97,1992.45,1996.12,918.0
2026-06-13 20:14:00+00:00,1996.12,1998.3,1985.53,1987.2,577.0
2026-06-13 20:19:00+00:00,1987.2,1988.68,1981.21,1983.4,860.0
2026-06-13 20:24:00+00:00,1983.4,1989.9,1981.72,1985.2,473.0
2026-06-13 20:29:00+00:00,1985.2,1987.07,1983.83,1985.36,830.0
2026-06-13 20:34:00+00:00,1985.36,1986.76,1978.05,1978.8,1029.0
2026-06-13 20:39:00+00:00,1978.8,1978.85,1973.86,1973.97,898.0
2026-06-13 20:44:00+00:00,1973.97,1977.76,1970.11,1972.49,452.0
2026-06-13 20:49:00+00:00,1972.49,1975.38,1965.35,1967.15,542.0
2026-06-13 20:54:00+00:00,1967.15,1970.24,1966.1,1966.95,873.0
2026-06-13 20:59:00+00:00,1966.95,1975.66,1964.57,1972.65,922.0
2026-06-13 21:04:00+00:00,1972.65,1973.56,1966.76,1968.66,790.0
2026-06-13 21:09:00+00:00,1968.66,1970.84,1967.33,1970.27,947.0
2026-06-13 21:14:00+00:00,1970.27,1972.01,1968.14,1970.91,984.0
2026-06-13 21:19:00+00:00,1970.91,1972.47,1966.94,1968.84,683.0
2026-06-13 21:24:00+00:00,1968.84,1973.01,1967.31,1971.9,701.0
2026-06-13 21:29:00+00:00,1971.9,1973.14,1969.99,1970.8,803.0
2026-06-13 21:34:00+00:00,1970.8,1974.17,1970.31,1973.25,998.0
2026-06-13 21:39:00+00:00,1973.25,1974.06,1970.45,1970.85,726.0
2026-06-13 21:44:00+00:00,1970.85,1980.19,1966.89,1974.25,761.0
2026-06-13 21:49:00+00:00,1974.25,1974.42,1973.87,1974.03,628.0
2026-06-13 21:54:00+00:00,1974.03,1978.56,1972.63,1975.1,932.0
2026-06-13 21:59:00+00:00,1975.1,1976.94,1974.9,1976.68,836.0
2026-06-13 22:04:00+00:00,1976.68,1976.74,1974.0,1974.03,685.0
2026-06-13 22:09:00+00:00,1974.03,1975.58,1973.76,1975.19,766.0
2026-06-13 22:14:00+00:00,1975.19,1982.15,1974.8,1981.68,951.0
2026-06-13 22:19:00+00:00,1981.68,1986.79,1979.15,1984.71,361.0
2026-06-13 22:24:00+00:00,1984.71,1987.28,1977.99,1981.63,993.0
2026-06-13 22:29:00+00:00,1981.63,1983.81,1971.0,1977.41,740.0
2026-06-13 22:34:00+00:00,1977.41,1979.59,1966.43,1973.17,376.0
2026-06-13 22:39:00+00:00,1973.17,1977.1,1966.57,1971.48,942.0
2026-06-13 22:44:00+00:00,1971.48,1976.77,1971.46,1976.74,766.0
2026-06-13 22:49:00+00:00,1976.74,1980.24,1974.19,1977.96,535.0
2026-06-13 22:54:00+00:00,1977.96,1984.87,1977.03,1982.49,449.0
2026-06-13 22:59:00+00:00,1982.49,1985.48,1980.62,1984.48,998.0
2026-06-13 23:04:00+00:00,1984.48,1986.49,1981.4,1982.19,448.0
2026-06-13 23:09:00+00:00,1982.19,1986.15,1981.37,1985.11,510.0
2026-06-13 23:14:00+00:00,1985.11,1991.47,1980.26,1985.84,860.0
2026-06-13 23:19:00+00:00,1985.84,1995.16,1984.53,1994.75,591.0
2026-06-13 23:24:00+00:00,1994.75,1995.59,1993.77,1995.09,402.0
2026-06-13 23:29:00+00:00,1995.09,1996.14,1992.34,1994.96,481.0
2026-06-13 23:34:00+00:00,1994.96,1995.68,1993.68,1994.38,960.0
2026-06-13 23:39:00+00:00,1994.38,1995.15,1984.48,1985.35,731.0
2026-06-13 23:44:00+00:00,1985.35,1994.53,1975.93,1983.78,990.0
2026-06-13 23:49:00+00:00,1983.78,1986.72,1983.54,1986.54,418.0
2026-06-13 23:54:00+00:00,1986.54,1990.43,1985.25,1988.99,473.0
2026-06-13 23:59:00+00:00,1988.99,1989.69,1987.44,1988.64,494.0
2026-06-14 00:04:00+00:00,1988.64,1990.86,1983.8,1989.56,677.0
2026-06-14 00:09:00+00:00,1989.56,1990.39,1985.03,1986.44,738.0
2026-06-14 00:14:00+00:00,1986.44,1990.69,1986.26,1990.5,832.0
2026-06-14 00:19:00+00:00,1990.5,1991.25,1984.78,1986.09,470.0
2026-06-14 00:24:00+00:00,1986.09,1987.09,1984.89,1985.42,683.0
2026-06-14 00:29:00+00:00,1985.42,1990.31,1980.14,1987.83,799.0
2026-06-14 00:34:00+00:00,1987.83,1988.17,1985.04,1985.26,970.0
2026-06-14 00:39:00+00:00,1985.26,1988.85,1984.15,1986.65,829.0
2026-06-14 00:44:00+00:00,1986.65,1986.88,1985.18,1985.85,604.0
2026-06-14 00:49:00+00:00,1985.85,1990.59,1985.5,1989.73,929.0
2026-06-14 00:54:00+00:00,1989.73,1994.13,1985.19,1987.48,678.0
2026-06-14 00:59:00+00:00,1987.48,1992.61,1985.62,1990.67,872.0
2026-06-14 01:04:00+00:00,1990.67,1991.89,1988.5,1989.36,350.0
2026-06-14 01:09:00+00:00,1989.36,1991.78,1988.12,1990.88,789.0
2026-06-14 01:14:00+00:00,1990.88,1993.18,1989.65,1991.38,1010.0
2026-06-14 01:19:00+00:00,1991.38,1992.97,1979.35,1982.08,373.0
2026-06-14 01:24:00+00:00,1982.08,1982.78,1980.75,1981.31,706.0
2026-06-14 01:29:00+00:00,1981.31,1982.98,1980.36,1981.79,1019.0
2026-06-14 01:34:00+00:00,1981.79,1982.07,1977.23,1977.41,460.0
2026-06-14 01:39:00+00:00,1977.41,1977.74,1971.45,1971.72,585.0
2026-06-14 01:44:00+00:00,1971.72,1980.91,1967.5,1976.63,1006.0
2026-06-14 01:49:00+00:00,1976.63,1982.83,1975.93,1981.94,671.0
2026-06-14 01:54:00+00:00,1981.94,1983.33,1977.87,1979.09,823.0
2026-06-14 01:59:00+00:00,1979.09,1980.58,1978.15,1979.5,779.0
2026-06-14 02:04:00+00:00,1979.5,1981.11,1979.02,1980.44,541.0
2026-06-14 02:09:00+00:00,1980.44,1983.08,1976.31,1979.39,353.0
2026-06-14 02:14:00+00:00,1979.39,1981.25,1978.36,1980.25,944.0
2026-06-14 02:19:00+00:00,1980.25,1981.82,1976.02,1976.53,786.0
2026-06-14 02:24:00+00:00,1976.53,1976.58,1976.16,1976.18,546.0
2026-06-14 02:29:00+00:00,1976.18,1982.12,1974.41,1981.16,371.0
2026-06-14 02:34:00+00:00,1981.16,1985.25,1979.31,1983.25,559.0
2026-06-14 02:39:00+00:00,1983.25,1985.75,1980.37,1981.75,606.0
2026-06-14 02:44:00+00:00,1981.75,1986.28,1977.99,1983.51,967.0
2026-06-14 02:49:00+00:00,1983.51,1989.46,1982.87,1989.06,844.0
2026-06-14 02:54:00+00:00,1989.06,1989.52,1987.32,1988.49,461.0
2026-06-14 02:59:00+00:00,1988.49,1988.89,1984.63,1985.07,927.0
2026-06-14 03:04:00+00:00,1985.07,1985.24,1983.63,1983.91,921.0
2026-06-14 03:09:00+00:00,1983.91,1985.4,1977.1,1978.18,376.0
2026-06-14 03:14:00+00:00,1978.18,1983.76,1975.7,1980.95,700.0
2026-06-14 03:19:00+00:00,1980.95,1984.54,1974.75,1978.36,876.0
2026-06-14 03:24:00+00:00,1978.36,1980.31,1973.99,1976.54,694.0
2026-06-14 03:29:00+00:00,1976.54,1976.71,1972.6,1972.97,365.0
2026-06-14 03:34:00+00:00,1972.97,1973.99,1972.27,1973.66,620.0
2026-06-14 03:39:00+00:00,1973.66,1976.74,1972.6,1974.32,858.0
2026-06-14 03:44:00+00:00,1974.32,1983.39,1972.41,1982.11,562.0
2026-06-14 03:49:00+00:00,1982.11,1983.12,1977.75,1979.34,702.0
2026-06-14 03:54:00+00:00,1979.34,1981.73,1978.91,1981.33,770.0
2026-06-14 03:59:00+00:00,1981.33,1984.19,1980.15,1982.42,494.0
2026-06-14 04:04:00+00:00,1982.42,1985.68,1980.62,1982.43,500.0
2026-06-14 04:09:00+00:00,1982.43,1982.48,1975.02,1975.23,501.0
2026-06-14 04:14:00+00:00,1975.23,1975.68,1972.49,1972.91,530.0
2026-06-14 04:19:00+00:00,1972.91,1976.32,1971.4,1974.3,428.0
2026-06-14 04:24:00+00:00,1974.3,1980.26,1971.37,1978.89,524.0
2026-06-14 04:29:00+00:00,1978.89,1981.29,1978.54,1980.71,1020.0
2026-06-14 04:34:00+00:00,1980.71,1983.24,1976.5,1978.59,528.0
2026-06-14 04:39:00+00:00,1978.59,1983.43,1977.55,1982.07,562.0
2026-06-14 04:44:00+00:00,1982.07,1982.19,1979.14,1979.25,513.0
2026-06-14 04:49:00+00:00,1979.25,1979.93,1973.19,1974.66,878.0
2026-06-14 04:54:00+00:00,1974.66,1975.36,1968.9,1971.05,635.0
2026-06-14 04:59:00+00:00,1971.05,1973.92,1970.34,1973.23,558.0
2026-06-14 05:04:00+00:00,1973.23,1977.53,1970.76,1975.24,855.0
2026-06-14 05:09:00+00:00,1975.24,1976.04,1973.15,1973.97,634.0
2026-06-14 05:14:00+00:00,1973.97,1977.74,1973.74,1977.68,778.0
2026-06-14 05:19:00+00:00,1977.68,1981.1,1977.42,1980.67,503.0
2026-06-14 05:24:00+00:00,1980.67,1983.88,1980.3,1983.33,945.0
2026-06-14 05:29:00+00:00,1983.33,1985.85,1983.23,1985.62,578.0
2026-06-14 05:34:00+00:00,1985.62,1986.85,1985.56,1986.78,754.0
2026-06-14 05:39:00+00:00,1986.78,1989.84,1980.4,1985.8,478.0
2026-06-14 05:44:00+00:00,1985.8,1990.54,1985.76,1990.53,378.0
2026-06-14 05:49:00+00:00,1990.53,1990.53,1985.59,1985.59,1030.0
2026-06-14 05:54:00+00:00,1985.59,1991.84,1984.82,1990.4,949.0
2026-06-14 05:59:00+00:00,1990.4,2000.25,1988.41,1997.92,687.0
2026-06-14 06:04:00+00:00,1997.92,1998.99,1992.19,1993.3,576.0
2026-06-14 06:09:00+00:00,1993.3,1994.76,1991.91,1993.23,875.0
2026-06-14 06:14:00+00:00,1993.23,1995.75,1991.28,1994.06,734.0
2026-06-14 06:19:00+00:00,1994.06,1995.46,1989.49,1993.58,865.0
2026-06-14 06:24:00+00:00,1993.58,1999.95,1989.65,1997.33,898.0
2026-06-14 06:29:00+00:00,1997.33,1997.71,1994.6,1995.08,670.0
2026-06-14 06:34:00+00:00,1995.08,2001.84,1993.75,2000.59,825.0
2026-06-14 06:39:00+00:00,2000.59,2008.71,1990.29,1998.9,907.0
2026-06-14 06:44:00+00:00,1998.9,2004.51,1997.11,2000.04,708.0
2026-06-14 06:49:00+00:00,2000.04,2001.08,1993.9,1998.62,707.0
2026-06-14 06:54:00+00:00,1998.62,2000.76,1996.72,1998.87,693.0
2026-06-14 06:59:00+00:00,1998.87,2000.44,1996.66,1998.25,811.0
2026-06-14 07:04:00+00:00,1998.25,2005.1,1995.02,2001.93,727.0
2026-06-14 07:09:00+00:00,2001.93,2004.16,1999.79,2003.36,760.0
2026-06-14 07:14:00+00:00,2003.36,2005.75,2001.99,2005.33,1546.0
2026-06-14 07:19:00+00:00,2005.33,2005.66,2004.3,2004.66,1131.0
2026-06-14 07:24:00+00:00,2004.66,2007.27,2002.35,2004.08,1102.0
2026-06-14 07:29:00+00:00,2004.08,2013.14,2003.5,2012.53,1369.0
2026-06-14 07:34:00+00:00,2012.53,2012.55,2010.22,2010.28,1418.0
2026-06-14 07:39:00+00:00,2010.28,2015.5,2008.96,2014.84,1387.0
2026-06-14 07:44:00+00:00,2014.84,2015.14,2005.96,2006.67,1389.0
2026-06-14 07:49:00+00:00,2006.67,2013.01,1995.49,2002.29,944.0
2026-06-14 07:54:00+00:00,2002.29,2008.45,1997.75,2004.52,906.0
2026-06-14 07:59:00+00:00,2004.52,2009.27,2002.38,2008.17,1254.0
2026-06-14 08:04:00+00:00,2008.17,2009.45,2005.88,2006.87,1194.0
2026-06-14 08:09:00+00:00,2006.87,2006.96,2006.11,2006.15,1393.0
2026-06-14 08:14:00+00:00,2006.15,2008.45,1999.04,2002.5,707.0
2026-06-14 08:19:00+00:00,2002.5,2006.23,1995.56,2000.37,605.0
2026-06-14 08:24:00+00:00,2000.37,2003.69,1995.39,1999.29,672.0
2026-06-14 08:29:00+00:00,1999.29,1999.99,1997.82,1998.56,844.0
2026-06-14 08:34:00+00:00,1998.56,2001.03,1993.52,1997.24,1022.0
2026-06-14 08:39:00+00:00,1997.24,2001.91,1987.92,1992.11,1642.0
2026-06-14 08:44:00+00:00,1992.11,1993.42,1984.08,1985.35,1243.0
2026-06-14 08:49:00+00:00,1985.35,1991.28,1971.96,1976.48,1511.0
2026-06-14 08:54:00+00:00,1976.48,1978.05,1975.21,1977.56,916.0
2026-06-14 08:59:00+00:00,1977.56,1983.21,1977.53,1983.16,1211.0
2026-06-14 09:04:00+00:00,1983.16,1987.06,1981.62,1985.29,1386.0
2026-06-14 09:09:00+00:00,1985.29,1989.69,1984.91,1988.68,948.0
2026-06-14 09:14:00+00:00,1988.68,1993.28,1983.19,1987.5,1364.0
2026-06-14 09:19:00+00:00,1987.5,1992.58,1987.01,1991.92,878.0
2026-06-14 09:24:00+00:00,1991.92,1992.93,1990.94,1992.15,1575.0
2026-06-14 09:29:00+00:00,1992.15,1995.2,1992.13,1995.16,1051.0
2026-06-14 09:34:00+00:00,1995.16,2000.89,1989.22,1994.75,865.0
2026-06-14 09:39:00+00:00,1994.75,1995.51,1992.05,1993.95,1711.0
2026-06-14 09:44:00+00:00,1993.95,1994.55,1992.23,1993.62,1737.0
2026-06-14 09:49:00+00:00,1993.62,1994.22,1987.59,1989.23,918.0
2026-06-14 09:54:00+00:00,1989.23,1989.26,1987.08,1987.15,1340.0
2026-06-14 09:59:00+00:00,1987.15,1991.41,1980.62,1983.32,900.0
2026-06-14 10:04:00+00:00,1983.32,1983.35,1983.01,1983.04,1274.0
2026-06-14 10:09:00+00:00,1983.04,1984.19,1977.55,1979.13,1604.0
2026-06-14 10:14:00+00:00,1979.13,1981.86,1970.46,1973.64,788.0
2026-06-14 10:19:00+00:00,1973.64,1975.9,1973.58,1975.87,1320.0
2026-06-14 10:24:00+00:00,1975.87,1976.32,1972.74,1973.67,944.0
2026-06-14 10:29:00+00:00,1973.67,1975.99,1966.91,1968.42,701.0
2026-06-14 10:34:00+00:00,1968.42,1969.53,1966.15,1966.65,1257.0
2026-06-14 10:39:00+00:00,1966.65,1967.56,1965.31,1966.02,1805.0
2026-06-14 10:44:00+00:00,1966.02,1970.16,1964.61,1968.4,1711.0
2026-06-14 10:49:00+00:00,1968.4,1970.07,1960.56,1962.17,700.0
2026-06-14 10:54:00+00:00,1962.17,1964.9,1961.96,1964.67,1093.0
2026-06-14 10:59:00+00:00,1964.67,1964.86,1963.87,1964.0,1050.0
2026-06-14 11:04:00+00:00,1964.0,1964.38,1962.31,1962.42,942.0
2026-06-14 11:09:00+00:00,1962.42,1968.13,1959.92,1964.78,1798.0
2026-06-14 11:14:00+00:00,1964.78,1969.76,1963.64,1967.54,1127.0
2026-06-14 11:19:00+00:00,1967.54,1970.13,1960.06,1962.61,1049.0
2026-06-14 11:24:00+00:00,1962.61,1963.7,1960.94,1961.43,1579.0
2026-06-14 11:29:00+00:00,1961.43,1966.6,1958.92,1963.65,689.0
2026-06-14 11:34:00+00:00,1963.65,1964.66,1961.41,1962.01,1112.0
2026-06-14 11:39:00+00:00,1962.01,1964.82,1961.45,1963.83,1742.0
2026-06-14 11:44:00+00:00,1963.83,1967.88,1959.06,1961.14,1392.0
2026-06-14 11:49:00+00:00,1961.14,1961.18,1954.07,1954.15,1011.0
2026-06-14 11:54:00+00:00,1954.15,1957.49,1952.65,1956.37,902.0
2026-06-14 11:59:00+00:00,1956.37,1958.65,1948.97,1951.39,1600.0
2026-06-14 12:04:00+00:00,1951.39,1955.38,1950.57,1954.57,1054.0
2026-06-14 12:09:00+00:00,1954.57,1955.3,1950.86,1951.24,735.0
2026-06-14 12:14:00+00:00,1951.24,1953.25,1949.2,1952.74,1719.0
2026-06-14 12:19:00+00:00,1952.74,1955.86,1946.46,1948.32,1144.0
2026-06-14 12:24:00+00:00,1948.32,1950.82,1939.55,1944.2,977.0
2026-06-14 12:29:00+00:00,1944.2,1946.99,1941.63,1943.47,731.0
2026-06-14 12:34:00+00:00,1943.47,1944.33,1943.39,1944.03,1796.0
2026-06-14 12:39:00+00:00,1944.03,1944.91,1939.34,1939.9,1184.0
2026-06-14 12:44:00+00:00,1939.9,1943.5,1935.22,1938.24,1387.0
2026-06-14 12:49:00+00:00,1938.24,1940.57,1934.84,1938.77,1736.0
2026-06-14 12:54:00+00:00,1938.77,1943.3,1932.98,1937.14,1394.0
2026-06-14 12:59:00+00:00,1937.14,1937.37,1935.4,1935.79,606.0
2026-06-14 13:04:00+00:00,1935.79,1939.76,1929.06,1934.39,783.0
2026-06-14 13:09:00+00:00,1934.39,1935.14,1930.49,1930.74,749.0
2026-06-14 13:14:00+00:00,1930.74,1931.86,1923.87,1929.11,1630.0
2026-06-14 13:19:00+00:00,1929.11,1930.17,1925.4,1926.24,1508.0
2026-06-14 13:24:00+00:00,1926.24,1927.23,1925.25,1926.37,1313.0
2026-06-14 13:29:00+00:00,1926.37,1926.88,1921.03,1921.42,1722.0
2026-06-14 13:34:00+00:00,1921.42,1922.08,1920.2,1921.35,1156.0
2026-06-14 13:39:00+00:00,1921.35,1922.69,1920.09,1920.41,776.0
2026-06-14 13:44:00+00:00,1920.41,1923.87,1919.82,1923.23,1326.0
2026-06-14 13:49:00+00:00,1923.23,1926.17,1922.84,1924.95,1319.0
2026-06-14 13:54:00+00:00,1924.95,1926.89,1922.37,1925.53,1558.0
2026-06-14 13:59:00+00:00,1925.53,1929.34,1924.12,1928.23,1721.0
2026-06-14 14:04:00+00:00,1928.23,1928.98,1925.2,1925.44,603.0
2026-06-14 14:09:00+00:00,1925.44,1925.89,1922.89,1923.24,1746.0
2026-06-14 14:14:00+00:00,1923.24,1926.03,1922.54,1925.23,914.0
2026-06-14 14:19:00+00:00,1925.23,1927.99,1923.46,1926.3,678.0
2026-06-14 14:24:00+00:00,1926.3,1927.18,1921.46,1923.04,1603.0
2026-06-14 14:29:00+00:00,1923.04,1923.44,1915.09,1915.41,1506.0
2026-06-14 14:34:00+00:00,1915.41,1916.07,1911.71,1912.1,1190.0
2026-06-14 14:39:00+00:00,1912.1,1918.14,1911.68,1917.53,1070.0
2026-06-14 14:44:00+00:00,1917.53,1918.15,1913.83,1914.34,1554.0
2026-06-14 14:49:00+00:00,1914.34,1916.95,1912.23,1915.3,903.0
2026-06-14 14:54:00+00:00,1915.3,1917.61,1908.9,1911.89,659.0
2026-06-14 14:59:00+00:00,1911.89,1913.0,1907.63,1908.3,1698.0
2026-06-14 15:04:00+00:00,1908.3,1911.52,1899.37,1901.65,672.0
2026-06-14 15:09:00+00:00,1901.65,1903.02,1897.69,1898.33,988.0
2026-06-14 15:14:00+00:00,1898.33,1900.48,1898.25,1900.33,1603.0
2026-06-14 15:19:00+00:00,1900.33,1904.16,1895.12,1898.7,1337.0
2026-06-14 15:24:00+00:00,1898.7,1901.46,1898.26,1900.93,1606.0
2026-06-14 15:29:00+00:00,1900.93,1901.87,1897.29,1898.26,1754.0
2026-06-14 15:34:00+00:00,1898.26,1900.95,1897.26,1899.72,1525.0
2026-06-14 15:39:00+00:00,1899.72,1899.97,1896.96,1897.41,965.0
2026-06-14 15:44:00+00:00,1897.41,1898.05,1891.25,1892.74,1120.0
2026-06-14 15:49:00+00:00,1892.74,1892.91,1886.68,1887.47,1326.0
2026-06-14 15:54:00+00:00,1887.47,1888.66,1881.87,1882.92,1488.0
2026-06-14 15:59:00+00:00,1882.92,1885.85,1879.47,1883.55,843.0
2026-06-14 16:04:00+00:00,1883.55,1883.91,1878.54,1878.79,1130.0
2026-06-14 16:09:00+00:00,1878.79,1879.69,1877.02,1878.53,612.0
2026-06-14 16:14:00+00:00,1878.53,1879.38,1878.28,1878.57,841.0
2026-06-14 16:19:00+00:00,1878.57,1880.37,1872.54,1876.8,1539.0
2026-06-14 16:24:00+00:00,1876.8,1879.85,1872.19,1873.18,1686.0
2026-06-14 16:29:00+00:00,1873.18,1876.41,1870.15,1875.21,986.0
2026-06-14 16:34:00+00:00,1875.21,1880.79,1869.03,1875.28,1091.0
2026-06-14 16:39:00+00:00,1875.28,1875.5,1873.89,1874.16,1351.0
2026-06-14 16:44:00+00:00,1874.16,1875.78,1866.81,1871.09,1345.0
2026-06-14 16:49:00+00:00,1871.09,1875.23,1868.72,1873.14,1460.0
2026-06-14 16:54:00+00:00,1873.14,1877.12,1868.29,1869.31,682.0
2026-06-14 16:59:00+00:00,1869.31,1870.22,1865.88,1866.59,885.0
2026-06-14 17:04:00+00:00,1866.59,1866.73,1865.44,1865.5,1014.0
2026-06-14 17:09:00+00:00,1865.5,1866.91,1863.93,1864.91,863.0
2026-06-14 17:14:00+00:00,1864.91,1869.75,1864.29,1869.25,676.0
2026-06-14 17:19:00+00:00,1869.25,1870.14,1865.84,1866.55,406.0
2026-06-14 17:24:00+00:00,1866.55,1867.63,1862.04,1864.52,853.0
2026-06-14 17:29:00+00:00,1864.52,1866.0,1864.06,1864.61,876.0
2026-06-14 17:34:00+00:00,1864.61,1869.51,1864.02,1868.67,666.0
2026-06-14 17:39:00+00:00,1868.67,1873.15,1867.55,1871.74,428.0
2026-06-14 17:44:00+00:00,1871.74,1872.49,1869.13,1869.57,742.0
2026-06-14 17:49:00+00:00,1869.57,1873.46,1869.47,1873.32,858.0
2026-06-14 17:54:00+00:00,1873.32,1878.6,1871.49,1876.7,954.0
2026-06-14 17:59:00+00:00,1876.7,1879.84,1869.8,1871.1,421.0
2026-06-14 18:04:00+00:00,1871.1,1871.6,1868.83,1869.29,803.0
2026-06-14 18:09:00+00:00,1869.29,1871.66,1861.82,1863.09,652.0
2026-06-14 18:14:00+00:00,1863.09,1863.72,1857.43,1858.35,1028.0
2026-06-14 18:19:00+00:00,1858.35,1858.83,1854.66,1855.72,503.0
2026-06-14 18:24:00+00:00,1855.72,1855.74,1853.05,1853.09,606.0
2026-06-14 18:29:00+00:00,1853.09,1855.44,1851.53,1854.03,820.0
2026-06-14 18:34:00+00:00,1854.03,1857.59,1852.74,1856.54,1008.0
2026-06-14 18:39:00+00:00,1856.54,1859.0,1853.66,1855.15,633.0
2026-06-14 18:44:00+00:00,1855.15,1855.34,1851.66,1851.76,830.0
2026-06-14 18:49:00+00:00,1851.76,1853.41,1846.29,1847.74,584.0
2026-06-14 18:54:00+00:00,1847.74,1849.05,1845.63,1847.29,1007.0
2026-06-14 18:59:00+00:00,1847.29,1848.08,1843.82,1845.24,535.0
2026-06-14 19:04:00+00:00,1845.24,1845.54,1839.55,1839.72,843.0
2026-06-14 19:09:00+00:00,1839.72,1841.66,1834.75,1836.43,787.0
2026-06-14 19:14:00+00:00,1836.43,1839.17,1832.8,1836.36,707.0
2026-06-14 19:19:00+00:00,1836.36,1836.96,1834.71,1835.03,577.0
2026-06-14 19:24:00+00:00,1835.03,1836.47,1832.4,1833.79,828.0
2026-06-14 19:29:00+00:00,1833.79,1836.1,1832.01,1834.37,1020.0
2026-06-14 19:34:00+00:00,1834.37,1834.57,1828.42,1829.19,559.0
2026-06-14 19:39:00+00:00,1829.19,1830.44,1823.96,1827.8,844.0
2026-06-14 19:44:00+00:00,1827.8,1828.57,1827.73,1828.46,460.0
2026-06-14 19:49:00+00:00,1828.46,1830.3,1823.38,1825.31,348.0
2026-06-14 19:54:00+00:00,1825.31,1828.17,1823.5,1825.7,390.0
2026-06-14 19:59:00+00:00,1825.7,1835.36,1823.4,1831.5,874.0
2026-06-14 20:04:00+00:00,1831.5,1834.22,1829.81,1832.2,381.0
2026-06-14 20:09:00+00:00,1832.2,1833.67,1830.35,1831.27,964.0
2026-06-14 20:14:00+00:00,1831.27,1834.81,1830.02,1833.48,1003.0
2026-06-14 20:19:00+00:00,1833.48,1834.12,1825.46,1826.63,778.0
2026-06-14 20:24:00+00:00,1826.63,1827.12,1823.06,1823.4,583.0
2026-06-14 20:29:00+00:00,1823.4,1828.08,1813.41,1821.2,537.0
2026-06-14 20:34:00+00:00,1821.2,1821.82,1816.29,1816.92,451.0
2026-06-14 20:39:00+00:00,1816.92,1817.51,1814.64,1815.63,398.0
2026-06-14 20:44:00+00:00,1815.63,1816.68,1815.53,1816.51,361.0
2026-06-14 20:49:00+00:00,1816.51,1817.57,1812.94,1813.92,781.0
2026-06-14 20:54:00+00:00,1813.92,1818.88,1813.21,1818.04,426.0
2026-06-14 20:59:00+00:00,1818.04,1818.99,1812.19,1814.05,955.0
2026-06-14 21:04:00+00:00,1814.05,1816.32,1812.22,1814.16,493.0
2026-06-14 21:09:00+00:00,1814.16,1822.75,1810.25,1816.82,566.0
2026-06-14 21:14:00+00:00,1816.82,1817.25,1815.78,1816.55,528.0
2026-06-14 21:19:00+00:00,1816.55,1819.03,1808.88,1815.39,833.0
2026-06-14 21:24:00+00:00,1815.39,1817.8,1814.38,1815.61,533.0
2026-06-14 21:29:00+00:00,1815.61,1820.86,1813.71,1818.33,818.0
2026-06-14 21:34:00+00:00,1818.33,1823.57,1815.06,1820.05,874.0
2026-06-14 21:39:00+00:00,1820.05,1822.2,1819.61,1821.57,742.0
2026-06-14 21:44:00+00:00,1821.57,1822.59,1821.33,1822.26,425.0
2026-06-14 21:49:00+00:00,1822.26,1824.54,1818.77,1820.67,774.0
2026-06-14 21:54:00+00:00,1820.67,1825.31,1818.83,1822.25,591.0
2026-06-14 21:59:00+00:00,1822.25,1828.15,1820.11,1824.51,993.0
2026-06-14 22:04:00+00:00,1824.51,1825.19,1824.09,1824.82,902.0
2026-06-14 22:09:00+00:00,1824.82,1826.82,1822.96,1826.15,899.0
2026-06-14 22:14:00+00:00,1826.15,1826.98,1822.38,1822.92,724.0
2026-06-14 22:19:00+00:00,1822.92,1825.12,1817.5,1819.8,991.0
2026-06-14 22:24:00+00:00,1819.8,1820.64,1817.32,1817.72,1009.0
2026-06-14 22:29:00+00:00,1817.72,1820.52,1817.09,1820.25,997.0
2026-06-14 22:34:00+00:00,1820.25,1825.75,1816.72,1822.89,692.0
2026-06-14 22:39:00+00:00,1822.89,1823.24,1821.17,1822.34,463.0
2026-06-14 22:44:00+00:00,1822.34,1828.57,1820.35,1824.7,658.0
2026-06-14 22:49:00+00:00,1824.7,1825.67,1823.0,1824.53,813.0
2026-06-14 22:54:00+00:00,1824.53,1826.54,1823.46,1825.15,548.0
2026-06-14 22:59:00+00:00,1825.15,1829.68,1818.56,1822.01,826.0
2026-06-14 23:04:00+00:00,1822.01,1822.45,1821.5,1822.17,567.0
2026-06-14 23:09:00+00:00,1822.17,1827.38,1819.15,1824.13,795.0
2026-06-14 23:14:00+00:00,1824.13,1824.18,1823.69,1823.72,582.0
2026-06-14 23:19:00+00:00,1823.72,1827.26,1822.53,1825.45,743.0
2026-06-14 23:24:00+00:00,1825.45,1830.89,1822.5,1828.35,892.0
2026-06-14 23:29:00+00:00,1828.35,1835.48,1827.31,1833.01,869.0
2026-06-14 23:34:00+00:00,1833.01,1837.6,1827.45,1832.15,381.0
2026-06-14 23:39:00+00:00,1832.15,1834.26,1831.01,1833.94,765.0
2026-06-14 23:44:00+00:00,1833.94,1837.14,1833.59,1836.28,938.0
2026-06-14 23:49:00+00:00,1836.28,1840.0,1834.23,1838.01,394.0
2026-06-14 23:54:00+00:00,1838.01,1839.28,1834.47,1835.9,805.0
2026-06-14 23:59:00+00:00,1835.9,1837.62,1832.54,1834.05,482.0
